id,user_id,center,extent
1978,153,POINT (120.9995687503874819 24.7891086742749991),"POLYGON ((120.9997666474090323 24.7891086742749991, 120.9997656944807858 24.7890892769748667, 120.9997628448732598 24.7890700664813366, 120.9997581260297324 24.7890512278019663, 120.9997515833952377 24.7890329423635372, 120.9997432799789436 24.7890153862648113, 120.9997332957472622 24.7889987285806193, 120.9997217268538350 24.7889831297335697, 120.9997086847133971 24.7889687399490803, 120.9996942949289149 24.7889556978086496, 120.9996786960818582 24.7889441289152117, 120.9996620383976733 24.7889341446835409, 120.9996444822989474 24.7889258412672397, 120.9996261968605182 24.7889192986327522, 120.9996073581811373 24.7889145797892247, 120.9995881476876178 24.7889117301816952, 120.9995687503874819 24.7889107772534452, 120.9995493530873460 24.7889117301816952, 120.9995301425938266 24.7889145797892247, 120.9995113039144456 24.7889192986327522, 120.9994930184760165 24.7889258412672397, 120.9994754623772906 24.7889341446835409, 120.9994588046931057 24.7889441289152117, 120.9994432058460490 24.7889556978086496, 120.9994288160615667 24.7889687399490803, 120.9994157739211289 24.7889831297335697, 120.9994042050277017 24.7889987285806193, 120.9993942207960202 24.7890153862648113, 120.9993859173797262 24.7890329423635372, 120.9993793747452315 24.7890512278019663, 120.9993746559017040 24.7890700664813366, 120.9993718062941781 24.7890892769748667, 120.9993708533659316 24.7891086742749991, 120.9993718062941781 24.7891280715751314, 120.9993746559017040 24.7891472820686616, 120.9993793747452315 24.7891661207480318, 120.9993859173797262 24.7891844061864610, 120.9993942207960202 24.7892019622851869, 120.9994042050277017 24.7892186199693789, 120.9994157739211289 24.7892342188164285, 120.9994288160615667 24.7892486086009178, 120.9994432058460490 24.7892616507413486, 120.9994588046931057 24.7892732196347865, 120.9994754623772906 24.7892832038664572, 120.9994930184760165 24.7892915072827584, 120.9995113039144456 24.7892980499172459, 120.9995301425938266 24.7893027687607734, 120.9995493530873460 24.7893056183683029, 120.9995687503874819 24.7893065712965530, 120.9995881476876178 24.7893056183683029, 120.9996073581811373 24.7893027687607734, 120.9996261968605182 24.7892980499172459, 120.9996444822989474 24.7892915072827584, 120.9996620383976733 24.7892832038664572, 120.9996786960818582 24.7892732196347865, 120.9996942949289149 24.7892616507413486, 120.9997086847133971 24.7892486086009178, 120.9997217268538350 24.7892342188164285, 120.9997332957472622 24.7892186199693789, 120.9997432799789436 24.7892019622851869, 120.9997515833952377 24.7891844061864610, 120.9997581260297324 24.7891661207480318, 120.9997628448732598 24.7891472820686616, 120.9997656944807858 24.7891280715751314, 120.9997666474090323 24.7891086742749991))"
1979,153,POINT (121.0137717263684181 24.8303256881052619),"POLYGON ((121.0139696892105547 24.8303256881052619, 121.0139687359653635 24.8303062843535827, 121.0139658854100588 24.8302870674706426, 121.0139611649970419 24.8302682225255218, 121.0139546201864675 24.8302499310053513, 121.0139463140084501 24.8302323690674633, 121.0139363264560188 24.8302157058429245, 121.0139247537147753 24.8302001018076943, 121.0139117072365167 24.8301857072371632, 121.0138973126659891 24.8301726607589117, 121.0138817086307483 24.8301610880176575, 121.0138650454062201 24.8301511004652298, 121.0138474834683251 24.8301427942872124, 121.0138291919481617 24.8301362494766416, 121.0138103470030444 24.8301315290636246, 121.0137911301200973 24.8301286785083164, 121.0137717263684181 24.8301277252631216, 121.0137523226167389 24.8301286785083164, 121.0137331057337917 24.8301315290636246, 121.0137142607886744 24.8301362494766416, 121.0136959692685110 24.8301427942872124, 121.0136784073306160 24.8301511004652298, 121.0136617441060878 24.8301610880176575, 121.0136461400708470 24.8301726607589117, 121.0136317455003194 24.8301857072371632, 121.0136186990220608 24.8302001018076943, 121.0136071262808173 24.8302157058429245, 121.0135971387283860 24.8302323690674633, 121.0135888325503686 24.8302499310053513, 121.0135822877397942 24.8302682225255218, 121.0135775673267773 24.8302870674706426, 121.0135747167714726 24.8303062843535827, 121.0135737635262814 24.8303256881052619, 121.0135747167714726 24.8303450918569411, 121.0135775673267773 24.8303643087398811, 121.0135822877397942 24.8303831536850019, 121.0135888325503686 24.8304014452051725, 121.0135971387283860 24.8304190071430604, 121.0136071262808173 24.8304356703675992, 121.0136186990220608 24.8304512744028294, 121.0136317455003194 24.8304656689733605, 121.0136461400708470 24.8304787154516120, 121.0136617441060878 24.8304902881928662, 121.0136784073306160 24.8305002757452939, 121.0136959692685110 24.8305085819233113, 121.0137142607886744 24.8305151267338822, 121.0137331057337917 24.8305198471468991, 121.0137523226167389 24.8305226977022073, 121.0137717263684181 24.8305236509474021, 121.0137911301200973 24.8305226977022073, 121.0138103470030444 24.8305198471468991, 121.0138291919481617 24.8305151267338822, 121.0138474834683251 24.8305085819233113, 121.0138650454062201 24.8305002757452939, 121.0138817086307483 24.8304902881928662, 121.0138973126659891 24.8304787154516120, 121.0139117072365167 24.8304656689733605, 121.0139247537147753 24.8304512744028294, 121.0139363264560188 24.8304356703675992, 121.0139463140084501 24.8304190071430604, 121.0139546201864675 24.8304014452051725, 121.0139611649970419 24.8303831536850019, 121.0139658854100588 24.8303643087398811, 121.0139687359653635 24.8303450918569411, 121.0139696892105547 24.8303256881052619))"
1980,153,POINT (120.9994608525882427 24.7887618483725412),"POLYGON ((120.9996587490565645 24.7887618483725412, 120.9996577961309754 24.7887424511266339, 120.9996549465314075 24.7887232406868101, 120.9996502277010677 24.7887044020601053, 120.9996436850848767 24.7886861166727925, 120.9996353816917889 24.7886685606231474, 120.9996253974880318 24.7886519029855243, 120.9996138286269343 24.7886363041820807, 120.9996007865229615 24.7886219144378224, 120.9995863967787102 24.7886088723338496, 120.9995707979752666 24.7885973034727520, 120.9995541403376365 24.7885873192689914, 120.9995365842879949 24.7885790158759072, 120.9995182989006821 24.7885724732597090, 120.9994994602739666 24.7885677544293728, 120.9994802498341500 24.7885649048298085, 120.9994608525882427 24.7885639519042229, 120.9994414553423354 24.7885649048298085, 120.9994222449025187 24.7885677544293728, 120.9994034062758033 24.7885724732597090, 120.9993851208884905 24.7885790158759072, 120.9993675648388489 24.7885873192689914, 120.9993509072012188 24.7885973034727520, 120.9993353083977752 24.7886088723338496, 120.9993209186535239 24.7886219144378224, 120.9993078765495511 24.7886363041820807, 120.9992963076884536 24.7886519029855243, 120.9992863234846965 24.7886685606231474, 120.9992780200916087 24.7886861166727925, 120.9992714774754177 24.7887044020601053, 120.9992667586450779 24.7887232406868101, 120.9992639090455100 24.7887424511266339, 120.9992629561199209 24.7887618483725412, 120.9992639090455100 24.7887812456184484, 120.9992667586450779 24.7888004560582722, 120.9992714774754177 24.7888192946849770, 120.9992780200916087 24.7888375800722898, 120.9992863234846965 24.7888551361219349, 120.9992963076884536 24.7888717937595580, 120.9993078765495511 24.7888873925630016, 120.9993209186535239 24.7889017823072599, 120.9993353083977752 24.7889148244112327, 120.9993509072012188 24.7889263932723303, 120.9993675648388489 24.7889363774760909, 120.9993851208884905 24.7889446808691751, 120.9994034062758033 24.7889512234853733, 120.9994222449025187 24.7889559423157095, 120.9994414553423354 24.7889587919152738, 120.9994608525882427 24.7889597448408594, 120.9994802498341500 24.7889587919152738, 120.9994994602739666 24.7889559423157095, 120.9995182989006821 24.7889512234853733, 120.9995365842879949 24.7889446808691751, 120.9995541403376365 24.7889363774760909, 120.9995707979752666 24.7889263932723303, 120.9995863967787102 24.7889148244112327, 120.9996007865229615 24.7889017823072599, 120.9996138286269343 24.7888873925630016, 120.9996253974880318 24.7888717937595580, 120.9996353816917889 24.7888551361219349, 120.9996436850848767 24.7888375800722898, 120.9996502277010677 24.7888192946849770, 120.9996549465314075 24.7888004560582722, 120.9996577961309754 24.7887812456184484, 120.9996587490565645 24.7887618483725412))"
1981,153,POINT (120.4018251777058595 22.7306910544509826),"POLYGON ((120.4020199691502739 22.7306910544509826, 120.4020190311762377 22.7306719615506410, 120.4020162262872873 22.7306530525253656, 120.4020115814960832 22.7306345094794082, 120.4020051415344597 22.7306165109924372, 120.4019969684228073 22.7305992303997222, 120.4019871408726345 22.7305828341228171, 120.4019757535286175 22.7305674800668314, 120.4019629160571299 22.7305533160997157, 120.4019487520900071 22.7305404786282210, 120.4019333980340321 22.7305290912842111, 120.4019170017571270 22.7305192637340383, 120.4018997211644120 22.7305110906223753, 120.4018817226774303 22.7305046506607624, 120.4018631796314764 22.7305000058695477, 120.4018442706062046 22.7304972009806114, 120.4018251777058595 22.7304962630065646, 120.4018060848055143 22.7304972009806114, 120.4017871757802425 22.7305000058695477, 120.4017686327342886 22.7305046506607624, 120.4017506342473069 22.7305110906223753, 120.4017333536545920 22.7305192637340383, 120.4017169573776869 22.7305290912842111, 120.4017016033217118 22.7305404786282210, 120.4016874393545891 22.7305533160997157, 120.4016746018831014 22.7305674800668314, 120.4016632145390844 22.7305828341228171, 120.4016533869889116 22.7305992303997222, 120.4016452138772593 22.7306165109924372, 120.4016387739156357 22.7306345094794082, 120.4016341291244316 22.7306530525253656, 120.4016313242354812 22.7306719615506410, 120.4016303862614450 22.7306910544509826, 120.4016313242354812 22.7307101473513242, 120.4016341291244316 22.7307290563765996, 120.4016387739156357 22.7307475994225570, 120.4016452138772593 22.7307655979095280, 120.4016533869889116 22.7307828785022430, 120.4016632145390844 22.7307992747791481, 120.4016746018831014 22.7308146288351338, 120.4016874393545891 22.7308287928022494, 120.4017016033217118 22.7308416302737442, 120.4017169573776869 22.7308530176177541, 120.4017333536545920 22.7308628451679269, 120.4017506342473069 22.7308710182795899, 120.4017686327342886 22.7308774582412028, 120.4017871757802425 22.7308821030324175, 120.4018060848055143 22.7308849079213537, 120.4018251777058595 22.7308858458954006, 120.4018442706062046 22.7308849079213537, 120.4018631796314764 22.7308821030324175, 120.4018817226774303 22.7308774582412028, 120.4018997211644120 22.7308710182795899, 120.4019170017571270 22.7308628451679269, 120.4019333980340321 22.7308530176177541, 120.4019487520900071 22.7308416302737442, 120.4019629160571299 22.7308287928022494, 120.4019757535286175 22.7308146288351338, 120.4019871408726345 22.7307992747791481, 120.4019969684228073 22.7307828785022430, 120.4020051415344597 22.7307655979095280, 120.4020115814960832 22.7307475994225570, 120.4020162262872873 22.7307290563765996, 120.4020190311762377 22.7307101473513242, 120.4020199691502739 22.7306910544509826))"
1982,153,POINT (120.4066325305000191 22.7298142040000002),"POLYGON ((120.4068273206955837 22.7298142040000002, 120.4068263827275445 22.7297951112220673, 120.4068235778565992 22.7297762023180212, 120.4068189330951526 22.7297576593909483, 120.4068124931748400 22.7297396610193729, 120.4068043201155689 22.7297223805374458, 120.4067944926284071 22.7297059843656619, 120.4067831053574054 22.7296906304081148, 120.4067702679682128 22.7296764665318101, 120.4067561040919117 22.7296636291426175, 120.4067407501343610 22.7296522418716158, 120.4067243539625736 22.7296424143844469, 120.4067070734806464 22.7296342413251864, 120.4066890751090710 22.7296278014048632, 120.4066705321819910 22.7296231566434273, 120.4066516232779520 22.7296203517724713, 120.4066325305000191 22.7296194138044392, 120.4066134377220862 22.7296203517724713, 120.4065945288180473 22.7296231566434273, 120.4065759858909672 22.7296278014048632, 120.4065579875193919 22.7296342413251864, 120.4065407070374647 22.7296424143844469, 120.4065243108656773 22.7296522418716158, 120.4065089569081266 22.7296636291426175, 120.4064947930318255 22.7296764665318101, 120.4064819556426329 22.7296906304081148, 120.4064705683716312 22.7297059843656619, 120.4064607408844694 22.7297223805374458, 120.4064525678251982 22.7297396610193729, 120.4064461279048857 22.7297576593909483, 120.4064414831434391 22.7297762023180212, 120.4064386782724938 22.7297951112220673, 120.4064377403044546 22.7298142040000002, 120.4064386782724938 22.7298332967779331, 120.4064414831434391 22.7298522056819792, 120.4064461279048857 22.7298707486090521, 120.4064525678251982 22.7298887469806274, 120.4064607408844694 22.7299060274625546, 120.4064705683716312 22.7299224236343385, 120.4064819556426329 22.7299377775918856, 120.4064947930318255 22.7299519414681903, 120.4065089569081266 22.7299647788573829, 120.4065243108656773 22.7299761661283846, 120.4065407070374647 22.7299859936155535, 120.4065579875193919 22.7299941666748140, 120.4065759858909672 22.7300006065951372, 120.4065945288180473 22.7300052513565731, 120.4066134377220862 22.7300080562275291, 120.4066325305000191 22.7300089941955612, 120.4066516232779520 22.7300080562275291, 120.4066705321819910 22.7300052513565731, 120.4066890751090710 22.7300006065951372, 120.4067070734806464 22.7299941666748140, 120.4067243539625736 22.7299859936155535, 120.4067407501343610 22.7299761661283846, 120.4067561040919117 22.7299647788573829, 120.4067702679682128 22.7299519414681903, 120.4067831053574054 22.7299377775918856, 120.4067944926284071 22.7299224236343385, 120.4068043201155689 22.7299060274625546, 120.4068124931748400 22.7298887469806274, 120.4068189330951526 22.7298707486090521, 120.4068235778565992 22.7298522056819792, 120.4068263827275445 22.7298332967779331, 120.4068273206955837 22.7298142040000002))"
1983,153,POINT (120.4045938036415180 22.7298388514905554),"POLYGON ((120.4047885938721834 22.7298388514905554, 120.4047876559039878 22.7298197587091799, 120.4047848510325167 22.7298008498017303, 120.4047802062702459 22.7297823068713143, 120.4047737663487680 22.7297643084964918, 120.4047655932880332 22.7297470280114524, 120.4047557657990950 22.7297306318367127, 120.4047443785260327 22.7297152778764016, 120.4047315411345238 22.7297011139975424, 120.4047173772556789 22.7296882766060371, 120.4047020232953571 22.7296768893329819, 120.4046856271206138 22.7296670618440437, 120.4046683466355745 22.7296588887833089, 120.4046503482607591 22.7296524488618239, 120.4046318053303395 22.7296478040995531, 120.4046128964228899 22.7296449992280927, 120.4045938036415180 22.7296440612598900, 120.4045747108601461 22.7296449992280927, 120.4045558019526965 22.7296478040995531, 120.4045372590222769 22.7296524488618239, 120.4045192606474615 22.7296588887833089, 120.4045019801624221 22.7296670618440437, 120.4044855839876789 22.7296768893329819, 120.4044702300273570 22.7296882766060371, 120.4044560661485121 22.7297011139975424, 120.4044432287570032 22.7297152778764016, 120.4044318414839410 22.7297306318367127, 120.4044220139950028 22.7297470280114524, 120.4044138409342679 22.7297643084964918, 120.4044074010127900 22.7297823068713143, 120.4044027562505192 22.7298008498017303, 120.4043999513790482 22.7298197587091799, 120.4043990134108526 22.7298388514905554, 120.4043999513790482 22.7298579442719308, 120.4044027562505192 22.7298768531793804, 120.4044074010127900 22.7298953961097965, 120.4044138409342679 22.7299133944846190, 120.4044220139950028 22.7299306749696584, 120.4044318414839410 22.7299470711443981, 120.4044432287570032 22.7299624251047092, 120.4044560661485121 22.7299765889835683, 120.4044702300273570 22.7299894263750737, 120.4044855839876789 22.7300008136481289, 120.4045019801624221 22.7300106411370670, 120.4045192606474615 22.7300188141978019, 120.4045372590222769 22.7300252541192869, 120.4045558019526965 22.7300298988815577, 120.4045747108601461 22.7300327037530181, 120.4045938036415180 22.7300336417212208, 120.4046128964228899 22.7300327037530181, 120.4046318053303395 22.7300298988815577, 120.4046503482607591 22.7300252541192869, 120.4046683466355745 22.7300188141978019, 120.4046856271206138 22.7300106411370670, 120.4047020232953571 22.7300008136481289, 120.4047173772556789 22.7299894263750737, 120.4047315411345238 22.7299765889835683, 120.4047443785260327 22.7299624251047092, 120.4047557657990950 22.7299470711443981, 120.4047655932880332 22.7299306749696584, 120.4047737663487680 22.7299133944846190, 120.4047802062702459 22.7298953961097965, 120.4047848510325167 22.7298768531793804, 120.4047876559039878 22.7298579442719308, 120.4047885938721834 22.7298388514905554))"
1984,153,POINT (120.4022592740250133 22.7305124699875023),"POLYGON ((120.4024540652150819 22.7305124699875023, 120.4024531272422536 22.7304933771120901, 120.4024503223569837 22.7304744681115061, 120.4024456775718335 22.7304559250897640, 120.4024392376186228 22.7304379266262941, 120.4024310645176428 22.7304206460561424, 120.4024212369803024 22.7304042498006496, 120.4024098496511499 22.7303888957647118, 120.4023970121964169 22.7303747318160916, 120.4023828482478109 22.7303618943613586, 120.4023674942118731 22.7303505070322203, 120.4023510979563696 22.7303406794948764, 120.4023338173862214 22.7303325063938892, 120.4023158189227587 22.7303260664406857, 120.4022972759010059 22.7303214216555354, 120.4022783669004184 22.7303186167702584, 120.4022592740250133 22.7303176787974373, 120.4022401811496081 22.7303186167702584, 120.4022212721490206 22.7303214216555354, 120.4022027291272678 22.7303260664406857, 120.4021847306638051 22.7303325063938892, 120.4021674500936570 22.7303406794948764, 120.4021510538381534 22.7303505070322203, 120.4021356998022156 22.7303618943613586, 120.4021215358536097 22.7303747318160916, 120.4021086983988766 22.7303888957647118, 120.4020973110697241 22.7304042498006496, 120.4020874835323838 22.7304206460561424, 120.4020793104314038 22.7304379266262941, 120.4020728704781931 22.7304559250897640, 120.4020682256930428 22.7304744681115061, 120.4020654208077730 22.7304933771120901, 120.4020644828349447 22.7305124699875023, 120.4020654208077730 22.7305315628629145, 120.4020682256930428 22.7305504718634985, 120.4020728704781931 22.7305690148852406, 120.4020793104314038 22.7305870133487105, 120.4020874835323838 22.7306042939188622, 120.4020973110697241 22.7306206901743550, 120.4021086983988766 22.7306360442102928, 120.4021215358536097 22.7306502081589130, 120.4021356998022156 22.7306630456136460, 120.4021510538381534 22.7306744329427843, 120.4021674500936570 22.7306842604801282, 120.4021847306638051 22.7306924335811154, 120.4022027291272678 22.7306988735343189, 120.4022212721490206 22.7307035183194692, 120.4022401811496081 22.7307063232047462, 120.4022592740250133 22.7307072611775673, 120.4022783669004184 22.7307063232047462, 120.4022972759010059 22.7307035183194692, 120.4023158189227587 22.7306988735343189, 120.4023338173862214 22.7306924335811154, 120.4023510979563696 22.7306842604801282, 120.4023674942118731 22.7306744329427843, 120.4023828482478109 22.7306630456136460, 120.4023970121964169 22.7306502081589130, 120.4024098496511499 22.7306360442102928, 120.4024212369803024 22.7306206901743550, 120.4024310645176428 22.7306042939188622, 120.4024392376186228 22.7305870133487105, 120.4024456775718335 22.7305690148852406, 120.4024503223569837 22.7305504718634985, 120.4024531272422536 22.7305315628629145, 120.4024540652150819 22.7305124699875023))"
1985,153,POINT (120.1608936860079666 23.0015513748928591),"POLYGON ((120.1610888661847270 23.0015513748928591, 120.1610879263388227 23.0015322438900824, 120.1610851158523587 23.0015132971293248, 120.1610804617918404 23.0014947170782413, 120.1610740089784315 23.0014766826728874, 120.1610658195562280 23.0014593675944425, 120.1610559723938678 23.0014429385965755, 120.1610445623248893 23.0014275538995214, 120.1610316992345133 23.0014133616663194, 120.1610175070013042 23.0014004985759328, 120.1610021223042537 23.0013890885069578, 120.1609856933063867 23.0013792413445941, 120.1609683782279347 23.0013710519223977, 120.1609503438225772 23.0013645991089817, 120.1609317637715009 23.0013599450484669, 120.1609128170107397 23.0013571345619958, 120.1608936860079666 23.0013561947160987, 120.1608745550051935 23.0013571345619958, 120.1608556082444323 23.0013599450484669, 120.1608370281933560 23.0013645991089817, 120.1608189937879985 23.0013710519223977, 120.1608016787095465 23.0013792413445941, 120.1607852497116795 23.0013890885069578, 120.1607698650146290 23.0014004985759328, 120.1607556727814199 23.0014133616663194, 120.1607428096910439 23.0014275538995214, 120.1607313996220654 23.0014429385965755, 120.1607215524597052 23.0014593675944425, 120.1607133630375017 23.0014766826728874, 120.1607069102240928 23.0014947170782413, 120.1607022561635745 23.0015132971293248, 120.1606994456771105 23.0015322438900824, 120.1606985058312063 23.0015513748928591, 120.1606994456771105 23.0015705058956357, 120.1607022561635745 23.0015894526563933, 120.1607069102240928 23.0016080327074768, 120.1607133630375017 23.0016260671128308, 120.1607215524597052 23.0016433821912756, 120.1607313996220654 23.0016598111891426, 120.1607428096910439 23.0016751958861967, 120.1607556727814199 23.0016893881193987, 120.1607698650146290 23.0017022512097853, 120.1607852497116795 23.0017136612787603, 120.1608016787095465 23.0017235084411240, 120.1608189937879985 23.0017316978633204, 120.1608370281933560 23.0017381506767364, 120.1608556082444323 23.0017428047372512, 120.1608745550051935 23.0017456152237223, 120.1608936860079666 23.0017465550696194, 120.1609128170107397 23.0017456152237223, 120.1609317637715009 23.0017428047372512, 120.1609503438225772 23.0017381506767364, 120.1609683782279347 23.0017316978633204, 120.1609856933063867 23.0017235084411240, 120.1610021223042537 23.0017136612787603, 120.1610175070013042 23.0017022512097853, 120.1610316992345133 23.0016893881193987, 120.1610445623248893 23.0016751958861967, 120.1610559723938678 23.0016598111891426, 120.1610658195562280 23.0016433821912756, 120.1610740089784315 23.0016260671128308, 120.1610804617918404 23.0016080327074768, 120.1610851158523587 23.0015894526563933, 120.1610879263388227 23.0015705058956357, 120.1610888661847270 23.0015513748928591))"
1986,153,POINT (120.1599261686549625 23.0035480375847889),"POLYGON ((120.1601213517192548 23.0035480375847889, 120.1601204118594524 23.0035289062989854, 120.1601176013314074 23.0035099592579257, 120.1601129472020375 23.0034913789319653, 120.1601064942931600 23.0034733442598061, 120.1600983047498090 23.0034560289251964, 120.1600884574417591 23.0034395996842775, 120.1600770472039841 23.0034242147596188, 120.1600641839232964 23.0034100223164550, 120.1600499914801361 23.0033971590357709, 120.1600346065554703 23.0033857487979958, 120.1600181773145550 23.0033759014899495, 120.1600008619799382 23.0033677119465985, 120.1599828273077861 23.0033612590377174, 120.1599642469818292 23.0033566049083475, 120.1599452999407589 23.0033537943802990, 120.1599261686549625 23.0033528545204966, 120.1599070373691660 23.0033537943802990, 120.1598880903280957 23.0033566049083475, 120.1598695100021388 23.0033612590377174, 120.1598514753299867 23.0033677119465985, 120.1598341599953699 23.0033759014899495, 120.1598177307544546 23.0033857487979958, 120.1598023458297888 23.0033971590357709, 120.1597881533866286 23.0034100223164550, 120.1597752901059408 23.0034242147596188, 120.1597638798681658 23.0034395996842775, 120.1597540325601159 23.0034560289251964, 120.1597458430167649 23.0034733442598061, 120.1597393901078874 23.0034913789319653, 120.1597347359785175 23.0035099592579257, 120.1597319254504725 23.0035289062989854, 120.1597309855906701 23.0035480375847889, 120.1597319254504725 23.0035671688705925, 120.1597347359785175 23.0035861159116521, 120.1597393901078874 23.0036046962376126, 120.1597458430167649 23.0036227309097718, 120.1597540325601159 23.0036400462443815, 120.1597638798681658 23.0036564754853003, 120.1597752901059408 23.0036718604099590, 120.1597881533866286 23.0036860528531228, 120.1598023458297888 23.0036989161338070, 120.1598177307544546 23.0037103263715821, 120.1598341599953699 23.0037201736796284, 120.1598514753299867 23.0037283632229794, 120.1598695100021388 23.0037348161318604, 120.1598880903280957 23.0037394702612303, 120.1599070373691660 23.0037422807892789, 120.1599261686549625 23.0037432206490813, 120.1599452999407589 23.0037422807892789, 120.1599642469818292 23.0037394702612303, 120.1599828273077861 23.0037348161318604, 120.1600008619799382 23.0037283632229794, 120.1600181773145550 23.0037201736796284, 120.1600346065554703 23.0037103263715821, 120.1600499914801361 23.0036989161338070, 120.1600641839232964 23.0036860528531228, 120.1600770472039841 23.0036718604099590, 120.1600884574417591 23.0036564754853003, 120.1600983047498090 23.0036400462443815, 120.1601064942931600 23.0036227309097718, 120.1601129472020375 23.0036046962376126, 120.1601176013314074 23.0035861159116521, 120.1601204118594524 23.0035671688705925, 120.1601213517192548 23.0035480375847889))"
1987,153,POINT (120.2024562743756633 22.9972425048477191),"POLYGON ((120.2026514483221291 22.9972425048477191, 120.2026505085062240 22.9972233744556185, 120.2026476981094731 22.9972044282996535, 120.2026430441975151 22.9971858488416601, 120.2026365915900783 22.9971678150119772, 120.2026284024292977 22.9971505004862422, 120.2026185555812674 22.9971340720128019, 120.2026071458764989 22.9971186878068394, 120.2025942831967171 22.9971044960266653, 120.2025800914165501 22.9970916333468800, 120.2025647072105841 22.9970802236421221, 120.2025482787371402 22.9970703767940847, 120.2025309642114053 22.9970621876333006, 120.2025129303817153 22.9970557350258638, 120.2024943509237289 22.9970510811139093, 120.2024754047677675 22.9970482707171548, 120.2024562743756633 22.9970473309012569, 120.2024371439835591 22.9970482707171548, 120.2024181978275976 22.9970510811139093, 120.2023996183696113 22.9970557350258638, 120.2023815845399213 22.9970621876333006, 120.2023642700141863 22.9970703767940847, 120.2023478415407425 22.9970802236421221, 120.2023324573347764 22.9970916333468800, 120.2023182655546094 22.9971044960266653, 120.2023054028748277 22.9971186878068394, 120.2022939931700591 22.9971340720128019, 120.2022841463220288 22.9971505004862422, 120.2022759571612482 22.9971678150119772, 120.2022695045538114 22.9971858488416601, 120.2022648506418534 22.9972044282996535, 120.2022620402451025 22.9972233744556185, 120.2022611004291974 22.9972425048477191, 120.2022620402451025 22.9972616352398198, 120.2022648506418534 22.9972805813957848, 120.2022695045538114 22.9972991608537782, 120.2022759571612482 22.9973171946834611, 120.2022841463220288 22.9973345092091961, 120.2022939931700591 22.9973509376826364, 120.2023054028748277 22.9973663218885989, 120.2023182655546094 22.9973805136687730, 120.2023324573347764 22.9973933763485583, 120.2023478415407425 22.9974047860533162, 120.2023642700141863 22.9974146329013536, 120.2023815845399213 22.9974228220621377, 120.2023996183696113 22.9974292746695745, 120.2024181978275976 22.9974339285815290, 120.2024371439835591 22.9974367389782834, 120.2024562743756633 22.9974376787941814, 120.2024754047677675 22.9974367389782834, 120.2024943509237289 22.9974339285815290, 120.2025129303817153 22.9974292746695745, 120.2025309642114053 22.9974228220621377, 120.2025482787371402 22.9974146329013536, 120.2025647072105841 22.9974047860533162, 120.2025800914165501 22.9973933763485583, 120.2025942831967171 22.9973805136687730, 120.2026071458764989 22.9973663218885989, 120.2026185555812674 22.9973509376826364, 120.2026284024292977 22.9973345092091961, 120.2026365915900783 22.9973171946834611, 120.2026430441975151 22.9972991608537782, 120.2026476981094731 22.9972805813957848, 120.2026505085062240 22.9972616352398198, 120.2026514483221291 22.9972425048477191))"
1988,153,POINT (120.2001714415151525 22.9924622596666666),"POLYGON ((120.2003666085515050 22.9924622596666666, 120.2003656687688817 22.9924431299518766, 120.2003628584716211 22.9924241844666994, 120.2003582047244379 22.9924056056665087, 120.2003517523454548 22.9923875724753124, 120.2003435634746040 22.9923702585625946, 120.2003337169751944 22.9923538306708046, 120.2003223076743978 22.9923384470095158, 120.2003094454500172 22.9923242557317984, 120.2002952541723033 22.9923113935074142, 120.2002798705110109 22.9922999842066176, 120.2002634426192174 22.9922901377072080, 120.2002461287065103 22.9922819488363608, 120.2002280955153140 22.9922754964573777, 120.2002095167151197 22.9922708427101945, 120.2001905712299390 22.9922680324129409, 120.2001714415151525 22.9922670926303141, 120.2001523118003661 22.9922680324129409, 120.2001333663151854 22.9922708427101945, 120.2001147875149911 22.9922754964573777, 120.2000967543237948 22.9922819488363608, 120.2000794404110877 22.9922901377072080, 120.2000630125192941 22.9922999842066176, 120.2000476288580018 22.9923113935074142, 120.2000334375802879 22.9923242557317984, 120.2000205753559072 22.9923384470095158, 120.2000091660551107 22.9923538306708046, 120.1999993195557010 22.9923702585625946, 120.1999911306848503 22.9923875724753124, 120.1999846783058672 22.9924056056665087, 120.1999800245586840 22.9924241844666994, 120.1999772142614233 22.9924431299518766, 120.1999762744788001 22.9924622596666666, 120.1999772142614233 22.9924813893814566, 120.1999800245586840 22.9925003348666337, 120.1999846783058672 22.9925189136668244, 120.1999911306848503 22.9925369468580207, 120.1999993195557010 22.9925542607707385, 120.2000091660551107 22.9925706886625285, 120.2000205753559072 22.9925860723238173, 120.2000334375802879 22.9926002636015347, 120.2000476288580018 22.9926131258259190, 120.2000630125192941 22.9926245351267156, 120.2000794404110877 22.9926343816261252, 120.2000967543237948 22.9926425704969724, 120.2001147875149911 22.9926490228759555, 120.2001333663151854 22.9926536766231386, 120.2001523118003661 22.9926564869203922, 120.2001714415151525 22.9926574267030190, 120.2001905712299390 22.9926564869203922, 120.2002095167151197 22.9926536766231386, 120.2002280955153140 22.9926490228759555, 120.2002461287065103 22.9926425704969724, 120.2002634426192174 22.9926343816261252, 120.2002798705110109 22.9926245351267156, 120.2002952541723033 22.9926131258259190, 120.2003094454500172 22.9926002636015347, 120.2003223076743978 22.9925860723238173, 120.2003337169751944 22.9925706886625285, 120.2003435634746040 22.9925542607707385, 120.2003517523454548 22.9925369468580207, 120.2003582047244379 22.9925189136668244, 120.2003628584716211 22.9925003348666337, 120.2003656687688817 22.9924813893814566, 120.2003666085515050 22.9924622596666666))"
